# Lecture du graphe construit par run.py — runs/20260925-113438
# plage 2026-09-24 17:37 -> 19:32, fenêtres de 60 s
# fenêtres gardées : 115

queue: food_delivery    run: runs/20260925-113438
window  start_utc                   backlog  backlog_slope   publish_rate   consume_rate rate_imbalance      consumers
29837905  18:25:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409776128
29837906  18:26:00             ts-delivery-service-79c46f4f45-bmgvs               705.812           846.404                 -             0.003         437719040
29837906  18:26:00             ts-delivery-service-79c46f4f45-r5pwb               705.959           846.499                 -             0.003         431677440
29837906  18:26:00             ts-delivery-service-79c46f4f45-tvmfl               705.557           707.605                 -             0.002         435654656
29837906  18:26:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409776128
29837907  18:27:00             ts-delivery-service-79c46f4f45-bmgvs               705.840           846.539                 -             0.002         437723136
29837907  18:27:00             ts-delivery-service-79c46f4f45-r5pwb               705.880           846.527                 -             0.003         431423488
29837907  18:27:00             ts-delivery-service-79c46f4f45-tvmfl               705.590           846.566                 -             0.002         435666944
29837907  18:27:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409776128
29837908  18:28:00             ts-delivery-service-79c46f4f45-bmgvs               705.745           846.061                 -             0.003         437735424
29837908  18:28:00             ts-delivery-service-79c46f4f45-r5pwb               705.943           846.538                 -             0.003         431423488
29837908  18:28:00             ts-delivery-service-79c46f4f45-tvmfl               705.729           846.022                 -             0.002         435568640
29837908  18:28:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409776128
29837909  18:29:00             ts-delivery-service-79c46f4f45-bmgvs               705.695           846.241                 -             0.003         437735424
29837909  18:29:00             ts-delivery-service-79c46f4f45-r5pwb               705.913           846.184                 -             0.003         431419392
29837909  18:29:00             ts-delivery-service-79c46f4f45-tvmfl               705.784           846.010                 -             0.002         435732480
29837909  18:29:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409780224
29837910  18:30:00             ts-delivery-service-79c46f4f45-bmgvs               705.653           846.415                 -             0.002         437772288
29837910  18:30:00             ts-delivery-service-79c46f4f45-r5pwb               706.043           846.863                 -             0.003         431366144
29837910  18:30:00             ts-delivery-service-79c46f4f45-tvmfl               705.657           846.701                 -             0.002         435404800
29837910  18:30:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409776128
29837911  18:31:00             ts-delivery-service-79c46f4f45-bmgvs               705.654           845.679                 -             0.003         437702656
29837911  18:31:00             ts-delivery-service-79c46f4f45-r5pwb               705.995           846.819                 -             0.002         430845952
29837911  18:31:00             ts-delivery-service-79c46f4f45-tvmfl               705.570           846.542                 -             0.002         435564544
29837911  18:31:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409776128
29837912  18:32:00             ts-delivery-service-79c46f4f45-bmgvs               705.781           707.236                 -             0.002         437776384
29837912  18:32:00             ts-delivery-service-79c46f4f45-r5pwb               705.770           845.894                 -             0.003         430845952
29837912  18:32:00             ts-delivery-service-79c46f4f45-tvmfl               705.658           846.117                 -             0.003         435609600
29837912  18:32:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409776128
29837913  18:33:00             ts-delivery-service-79c46f4f45-bmgvs               705.788           846.467                 -             0.002         437747712
29837913  18:33:00             ts-delivery-service-79c46f4f45-r5pwb               706.335           846.928                 -             0.002         430845952
29837913  18:33:00             ts-delivery-service-79c46f4f45-tvmfl               705.762           846.126                 -             0.003         435642368
29837913  18:33:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409776128
29837914  18:34:00             ts-delivery-service-79c46f4f45-bmgvs               705.881           846.634                 -             0.003         437710848
29837914  18:34:00             ts-delivery-service-79c46f4f45-r5pwb               705.909           846.737                 -             0.003         430858240
29837914  18:34:00             ts-delivery-service-79c46f4f45-tvmfl               705.923           847.173                 -             0.002         435679232
29837914  18:34:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409776128
29837915  18:35:00             ts-delivery-service-79c46f4f45-bmgvs               706.037           846.498                 -             0.002         437743616
29837915  18:35:00             ts-delivery-service-79c46f4f45-r5pwb               706.178           847.284                 -             0.002         430858240
29837915  18:35:00             ts-delivery-service-79c46f4f45-tvmfl               706.010           847.036                 -             0.002         435642368
29837915  18:35:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410038272
29837916  18:36:00             ts-delivery-service-79c46f4f45-bmgvs               705.853           846.432                 -             0.003         437747712
29837916  18:36:00             ts-delivery-service-79c46f4f45-r5pwb               706.114           847.411                 -             0.003         430854144
29837916  18:36:00             ts-delivery-service-79c46f4f45-tvmfl               705.868           846.420                 -             0.003         435548160
29837916  18:36:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409776128
29837917  18:37:00             ts-delivery-service-79c46f4f45-bmgvs               705.877           847.234                 -             0.002         437735424
29837917  18:37:00             ts-delivery-service-79c46f4f45-r5pwb               706.191           847.033                 -             0.002         430919680
29837917  18:37:00             ts-delivery-service-79c46f4f45-tvmfl               705.696           846.664                 -             0.002         435662848
29837917  18:37:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409776128
29837918  18:38:00             ts-delivery-service-79c46f4f45-bmgvs               705.963           847.318                 -             0.002         437796864
29837918  18:38:00             ts-delivery-service-79c46f4f45-r5pwb               706.052           847.493                 -             0.002         430886912
29837918  18:38:00             ts-delivery-service-79c46f4f45-tvmfl               705.904           846.514                 -             0.002         435691520
29837918  18:38:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409776128
29837919  18:39:00             ts-delivery-service-79c46f4f45-bmgvs               705.932           847.014                 -             0.003         437739520
29837919  18:39:00             ts-delivery-service-79c46f4f45-r5pwb               706.128           847.145                 -             0.002         430837760
29837919  18:39:00             ts-delivery-service-79c46f4f45-tvmfl               705.883           847.194                 -             0.002         435761152
29837919  18:39:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409858048
29837920  18:40:00             ts-delivery-service-79c46f4f45-bmgvs               705.971           847.076                 -             0.002         437768192
29837920  18:40:00             ts-delivery-service-79c46f4f45-r5pwb               706.077           846.999                 -             0.002         430866432
29837920  18:40:00             ts-delivery-service-79c46f4f45-tvmfl               705.858           847.218                 -             0.002         435793920
29837920  18:40:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409780224
29837921  18:41:00             ts-delivery-service-79c46f4f45-bmgvs               705.934           847.484                 -             0.003         437768192
29837921  18:41:00             ts-delivery-service-79c46f4f45-r5pwb               706.035           847.180                 -             0.002         430870528
29837921  18:41:00             ts-delivery-service-79c46f4f45-tvmfl               705.831           846.816                 -             0.002         435757056
29837921  18:41:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409776128
29837922  18:42:00             ts-delivery-service-79c46f4f45-bmgvs               705.959           847.032                 -             0.002         437784576
29837922  18:42:00             ts-delivery-service-79c46f4f45-r5pwb               706.306           847.452                 -             0.002         430903296
29837922  18:42:00             ts-delivery-service-79c46f4f45-tvmfl               705.812           846.435                 -             0.002         435736576
29837922  18:42:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409776128
29837923  18:43:00             ts-delivery-service-79c46f4f45-bmgvs               705.880           846.874                 -             0.003         437788672
29837923  18:43:00             ts-delivery-service-79c46f4f45-r5pwb               706.042           847.090                 -             0.003         430882816
29837923  18:43:00             ts-delivery-service-79c46f4f45-tvmfl               705.756           846.743                 -             0.002         435740672
29837923  18:43:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409776128
29837924  18:44:00             ts-delivery-service-79c46f4f45-bmgvs               705.929           846.674                 -             0.002         437788672
29837924  18:44:00             ts-delivery-service-79c46f4f45-r5pwb               706.013           846.856                 -             0.002         430854144
29837924  18:44:00             ts-delivery-service-79c46f4f45-tvmfl               705.909           846.464                 -             0.002         435740672
29837924  18:44:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409776128
29837925  18:45:00             ts-delivery-service-79c46f4f45-bmgvs               705.891           847.591                 -             0.002         437788672
29837925  18:45:00             ts-delivery-service-79c46f4f45-r5pwb               705.877           847.209                 -             0.002         430854144
29837925  18:45:00             ts-delivery-service-79c46f4f45-tvmfl               706.180           846.983                 -             0.002         435740672
29837925  18:45:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409858048
29837926  18:46:00             ts-delivery-service-79c46f4f45-bmgvs               706.070           846.758                 -             0.002         437788672
29837926  18:46:00             ts-delivery-service-79c46f4f45-r5pwb               706.064           846.681                 -             0.002         430882816
29837926  18:46:00             ts-delivery-service-79c46f4f45-tvmfl               706.148           846.920                 -             0.002         435736576
29837926  18:46:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409808896
29837927  18:47:00             ts-delivery-service-79c46f4f45-bmgvs               705.866           847.036                 -             0.002         437800960
29837927  18:47:00             ts-delivery-service-79c46f4f45-r5pwb               706.149           847.389                 -             0.003         430854144
29837927  18:47:00             ts-delivery-service-79c46f4f45-tvmfl               705.785           846.461                 -             0.002         435740672
29837927  18:47:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409776128
29837928  18:48:00             ts-delivery-service-79c46f4f45-bmgvs               705.781           846.891                 -             0.002         437772288
29837928  18:48:00             ts-delivery-service-79c46f4f45-r5pwb               706.171           846.939                 -             0.002         430911488
29837928  18:48:00             ts-delivery-service-79c46f4f45-tvmfl               706.007           847.088                 -             0.003         435752960
29837928  18:48:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409776128
29837929  18:49:00             ts-delivery-service-79c46f4f45-bmgvs               706.148           846.922                 -             0.003         437805056
29837929  18:49:00             ts-delivery-service-79c46f4f45-r5pwb               706.366           847.376                 -             0.002         430874624
29837929  18:49:00             ts-delivery-service-79c46f4f45-tvmfl               705.915           846.931                 -             0.002         435789824
29837929  18:49:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         410304512
29837930  18:50:00             ts-delivery-service-79c46f4f45-bmgvs               706.065           846.664                 -             0.002         437805056
29837930  18:50:00             ts-delivery-service-79c46f4f45-r5pwb               706.484           847.417                 -             0.003         430911488
29837930  18:50:00             ts-delivery-service-79c46f4f45-tvmfl               705.851           846.986                 -             0.002         435757056
29837930  18:50:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409776128
29837931  18:51:00             ts-delivery-service-79c46f4f45-bmgvs               705.888           846.898                 -             0.003         437800960
29837931  18:51:00             ts-delivery-service-79c46f4f45-r5pwb               706.528           847.511                 -             0.002         430903296
29837931  18:51:00             ts-delivery-service-79c46f4f45-tvmfl               706.190           847.030                 -             0.002         435785728
29837931  18:51:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837932  18:52:00             ts-delivery-service-79c46f4f45-bmgvs               705.994           846.933                 -             0.002         437817344
29837932  18:52:00             ts-delivery-service-79c46f4f45-r5pwb               706.708           847.780                 -             0.003         430874624
29837932  18:52:00             ts-delivery-service-79c46f4f45-tvmfl               705.600           846.632                 -             0.002         435752960
29837932  18:52:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837933  18:53:00             ts-delivery-service-79c46f4f45-bmgvs               705.913           846.726                 -             0.003         437813248
29837933  18:53:00             ts-delivery-service-79c46f4f45-r5pwb               706.438           847.284                 -             0.003         430923776
29837933  18:53:00             ts-delivery-service-79c46f4f45-tvmfl               705.966           847.124                 -             0.002         435757056
29837933  18:53:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837934  18:54:00             ts-delivery-service-79c46f4f45-bmgvs               706.143           846.771                 -             0.002         437817344
29837934  18:54:00             ts-delivery-service-79c46f4f45-r5pwb               706.073           846.693                 -             0.002         430886912
29837934  18:54:00             ts-delivery-service-79c46f4f45-tvmfl               705.939           847.216                 -             0.002         436035584
29837934  18:54:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837935  18:55:00             ts-delivery-service-79c46f4f45-bmgvs               706.173           847.194                 -             0.002         437817344
29837935  18:55:00             ts-delivery-service-79c46f4f45-r5pwb               706.223           847.290                 -             0.002         430886912
29837935  18:55:00             ts-delivery-service-79c46f4f45-tvmfl               706.061           847.170                 -             0.002         435769344
29837935  18:55:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837936  18:56:00             ts-delivery-service-79c46f4f45-bmgvs               706.040           847.016                 -             0.003         437817344
29837936  18:56:00             ts-delivery-service-79c46f4f45-r5pwb               706.107           847.842                 -             0.002         430899200
29837936  18:56:00             ts-delivery-service-79c46f4f45-tvmfl               705.748           846.948                 -             0.002         435769344
29837936  18:56:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837937  18:57:00             ts-delivery-service-79c46f4f45-bmgvs               706.094           847.222                 -             0.002         437780480
29837937  18:57:00             ts-delivery-service-79c46f4f45-r5pwb               706.282           847.397                 -             0.002         430956544
29837937  18:57:00             ts-delivery-service-79c46f4f45-tvmfl               705.899           847.662                 -             0.002         435769344
29837937  18:57:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837938  18:58:00             ts-delivery-service-79c46f4f45-bmgvs               706.058           846.880                 -             0.002         437833728
29837938  18:58:00             ts-delivery-service-79c46f4f45-r5pwb               706.327           846.928                 -             0.003         430997504
29837938  18:58:00             ts-delivery-service-79c46f4f45-tvmfl               705.777           846.780                 -             0.002         435793920
29837938  18:58:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837939  18:59:00             ts-delivery-service-79c46f4f45-bmgvs               705.951           846.917                 -             0.002         437833728
29837939  18:59:00             ts-delivery-service-79c46f4f45-r5pwb               706.333           847.481                 -             0.002         430993408
29837939  18:59:00             ts-delivery-service-79c46f4f45-tvmfl               705.711           847.506                 -             0.001         435822592
29837939  18:59:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837940  19:00:00             ts-delivery-service-79c46f4f45-bmgvs               706.058           847.426                 -             0.003         437837824
29837940  19:00:00             ts-delivery-service-79c46f4f45-r5pwb               706.115           847.005                 -             0.003         430997504
29837940  19:00:00             ts-delivery-service-79c46f4f45-tvmfl               705.717           846.732                 -             0.003         435822592
29837940  19:00:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837941  19:01:00             ts-delivery-service-79c46f4f45-bmgvs               706.188           847.154                 -             0.003         437837824
29837941  19:01:00             ts-delivery-service-79c46f4f45-r5pwb               706.119           847.078                 -             0.002         430997504
29837941  19:01:00             ts-delivery-service-79c46f4f45-tvmfl               705.868           846.127                 -             0.001         435818496
29837941  19:01:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409808896
29837942  19:02:00             ts-delivery-service-79c46f4f45-bmgvs               706.355           847.833                 -             0.002         437837824
29837942  19:02:00             ts-delivery-service-79c46f4f45-r5pwb               706.397           847.622                 -             0.003         431005696
29837942  19:02:00             ts-delivery-service-79c46f4f45-tvmfl               705.986           846.655                 -             0.002         435822592
29837942  19:02:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837943  19:03:00             ts-delivery-service-79c46f4f45-bmgvs               706.578           847.329                 -             0.003         437727232
29837943  19:03:00             ts-delivery-service-79c46f4f45-r5pwb               706.307           847.283                 -             0.002         431005696
29837943  19:03:00             ts-delivery-service-79c46f4f45-tvmfl               705.948           847.125                 -             0.003         435822592
29837943  19:03:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837944  19:04:00             ts-delivery-service-79c46f4f45-bmgvs               706.502           847.263                 -             0.002         437755904
29837944  19:04:00             ts-delivery-service-79c46f4f45-r5pwb               706.715           847.850                 -             0.002         430972928
29837944  19:04:00             ts-delivery-service-79c46f4f45-tvmfl               706.426           847.244                 -             0.002         435810304
29837944  19:04:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837945  19:05:00             ts-delivery-service-79c46f4f45-bmgvs               846.575           847.671                 -             0.003         437760000
29837945  19:05:00             ts-delivery-service-79c46f4f45-r5pwb               846.783           850.368                 -             0.002         431001600
29837945  19:05:00             ts-delivery-service-79c46f4f45-tvmfl               846.265           847.761                 -             0.002         435814400
29837945  19:05:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837946  19:06:00             ts-delivery-service-79c46f4f45-bmgvs               707.019           847.673                 -             0.002         437657600
29837946  19:06:00             ts-delivery-service-79c46f4f45-r5pwb               847.129           848.414                 -             0.003         430972928
29837946  19:06:00             ts-delivery-service-79c46f4f45-tvmfl               707.152           847.717                 -             0.002         435814400
29837946  19:06:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409890816
29837947  19:07:00             ts-delivery-service-79c46f4f45-bmgvs               845.815           847.729                 -             0.002         437661696
29837947  19:07:00             ts-delivery-service-79c46f4f45-r5pwb               847.097           848.341                 -             0.003         430972928
29837947  19:07:00             ts-delivery-service-79c46f4f45-tvmfl               710.873           848.251                 -             0.001         435814400
29837947  19:07:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837948  19:08:00             ts-delivery-service-79c46f4f45-bmgvs               707.226           847.052                 -             0.002         437682176
29837948  19:08:00             ts-delivery-service-79c46f4f45-r5pwb               706.721           847.770                 -             0.003         429977600
29837948  19:08:00             ts-delivery-service-79c46f4f45-tvmfl               845.796           847.291                 -             0.002         435814400
29837948  19:08:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837949  19:09:00             ts-delivery-service-79c46f4f45-bmgvs               846.155           847.495                 -             0.003         437768192
29837949  19:09:00             ts-delivery-service-79c46f4f45-r5pwb               846.653           848.444                 -             0.002         429973504
29837949  19:09:00             ts-delivery-service-79c46f4f45-tvmfl               845.898           847.484                 -             0.002         435814400
29837949  19:09:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409808896
29837950  19:10:00             ts-delivery-service-79c46f4f45-bmgvs               846.381           847.357                 -             0.001         437768192
29837950  19:10:00             ts-delivery-service-79c46f4f45-r5pwb               846.564           848.293                 -             0.002         429977600
29837950  19:10:00             ts-delivery-service-79c46f4f45-tvmfl               707.433           846.770                 -             0.002         435814400
29837950  19:10:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837951  19:11:00             ts-delivery-service-79c46f4f45-bmgvs               846.315           847.237                 -             0.002         437768192
29837951  19:11:00             ts-delivery-service-79c46f4f45-r5pwb               846.412           847.827                 -             0.002         429977600
29837951  19:11:00             ts-delivery-service-79c46f4f45-tvmfl               846.085           847.779                 -             0.002         435814400
29837951  19:11:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837952  19:12:00             ts-delivery-service-79c46f4f45-bmgvs               845.864           847.472                 -             0.002         437768192
29837952  19:12:00             ts-delivery-service-79c46f4f45-r5pwb               845.835           847.734                 -             0.002         429977600
29837952  19:12:00             ts-delivery-service-79c46f4f45-tvmfl               846.289           847.459                 -             0.002         435830784
29837952  19:12:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837953  19:13:00             ts-delivery-service-79c46f4f45-bmgvs               706.761           847.334                 -             0.002         437768192
29837953  19:13:00             ts-delivery-service-79c46f4f45-r5pwb               846.194           847.793                 -             0.002         429977600
29837953  19:13:00             ts-delivery-service-79c46f4f45-tvmfl               706.917           847.591                 -             0.001         435834880
29837953  19:13:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409808896
29837954  19:14:00             ts-delivery-service-79c46f4f45-bmgvs               706.568           847.369                 -             0.002         437784576
29837954  19:14:00             ts-delivery-service-79c46f4f45-r5pwb               846.184           847.552                 -             0.002         430129152
29837954  19:14:00             ts-delivery-service-79c46f4f45-tvmfl               706.228           847.474                 -             0.002         435834880
29837954  19:14:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409808896
29837955  19:15:00             ts-delivery-service-79c46f4f45-bmgvs               707.063           847.686                 -             0.002         437800960
29837955  19:15:00             ts-delivery-service-79c46f4f45-r5pwb               706.887           847.264                 -             0.002         430055424
29837955  19:15:00             ts-delivery-service-79c46f4f45-tvmfl               846.087           847.624                 -             0.003         435875840
29837955  19:15:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409808896
29837956  19:16:00             ts-delivery-service-79c46f4f45-bmgvs               706.425           848.143                 -             0.002         437821440
29837956  19:16:00             ts-delivery-service-79c46f4f45-r5pwb               707.215           847.408                 -             0.002         430018560
29837956  19:16:00             ts-delivery-service-79c46f4f45-tvmfl               845.917           847.766                 -             0.002         435875840
29837956  19:16:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837957  19:17:00             ts-delivery-service-79c46f4f45-bmgvs               706.734           847.413                 -             0.003         437817344
29837957  19:17:00             ts-delivery-service-79c46f4f45-r5pwb               846.209           847.879                 -             0.002         430014464
29837957  19:17:00             ts-delivery-service-79c46f4f45-tvmfl               845.408           847.067                 -             0.002         435875840
29837957  19:17:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837958  19:18:00             ts-delivery-service-79c46f4f45-bmgvs               846.032           847.183                 -             0.002         437821440
29837958  19:18:00             ts-delivery-service-79c46f4f45-r5pwb               846.324           847.642                 -             0.002         430014464
29837958  19:18:00             ts-delivery-service-79c46f4f45-tvmfl               845.592           847.522                 -             0.002         435875840
29837958  19:18:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837959  19:19:00             ts-delivery-service-79c46f4f45-bmgvs               706.765           847.114                 -             0.002         437821440
29837959  19:19:00             ts-delivery-service-79c46f4f45-r5pwb               707.620           847.335                 -             0.002         430051328
29837959  19:19:00             ts-delivery-service-79c46f4f45-tvmfl               845.745           846.981                 -             0.002         435896320
29837959  19:19:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837960  19:20:00             ts-delivery-service-79c46f4f45-bmgvs               845.619           847.605                 -             0.003         437821440
29837960  19:20:00             ts-delivery-service-79c46f4f45-r5pwb               845.755           847.791                 -             0.002         430067712
29837960  19:20:00             ts-delivery-service-79c46f4f45-tvmfl               846.086           848.044                 -             0.002         435896320
29837960  19:20:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409808896
29837961  19:21:00             ts-delivery-service-79c46f4f45-bmgvs               706.602           847.383                 -             0.002         437817344
29837961  19:21:00             ts-delivery-service-79c46f4f45-r5pwb               707.303           847.558                 -             0.002         430067712
29837961  19:21:00             ts-delivery-service-79c46f4f45-tvmfl               846.076           848.010                 -             0.002         435896320
29837961  19:21:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837962  19:22:00             ts-delivery-service-79c46f4f45-bmgvs               706.241           847.013                 -             0.002         437858304
29837962  19:22:00             ts-delivery-service-79c46f4f45-r5pwb               845.802           847.428                 -             0.002         430067712
29837962  19:22:00             ts-delivery-service-79c46f4f45-tvmfl               706.728           847.201                 -             0.002         435900416
29837962  19:22:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409808896
29837963  19:23:00             ts-delivery-service-79c46f4f45-bmgvs               845.438           847.879                 -             0.001         437862400
29837963  19:23:00             ts-delivery-service-79c46f4f45-r5pwb               845.805           847.936                 -             0.002         430063616
29837963  19:23:00             ts-delivery-service-79c46f4f45-tvmfl               707.640           847.434                 -             0.002         436158464
29837963  19:23:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837964  19:24:00             ts-delivery-service-79c46f4f45-bmgvs               845.940           847.558                 -             0.002         437858304
29837964  19:24:00             ts-delivery-service-79c46f4f45-r5pwb               846.467           847.977                 -             0.002         430067712
29837964  19:24:00             ts-delivery-service-79c46f4f45-tvmfl               846.193           847.958                 -             0.002         435900416
29837964  19:24:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837965  19:25:00             ts-delivery-service-79c46f4f45-bmgvs               708.121           847.105                 -             0.002         437858304
29837965  19:25:00             ts-delivery-service-79c46f4f45-r5pwb               846.206           847.793                 -             0.002         430292992
29837965  19:25:00             ts-delivery-service-79c46f4f45-tvmfl               706.521           847.280                 -             0.001         435896320
29837965  19:25:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837966  19:26:00             ts-delivery-service-79c46f4f45-bmgvs               846.366           847.774                 -             0.002         437862400
29837966  19:26:00             ts-delivery-service-79c46f4f45-r5pwb               845.704           847.327                 -             0.002         430088192
29837966  19:26:00             ts-delivery-service-79c46f4f45-tvmfl               846.214           847.607                 -             0.002         435912704
29837966  19:26:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837967  19:27:00             ts-delivery-service-79c46f4f45-bmgvs               845.778           847.097                 -             0.002         437829632
29837967  19:27:00             ts-delivery-service-79c46f4f45-r5pwb               846.247           847.334                 -             0.002         430084096
29837967  19:27:00             ts-delivery-service-79c46f4f45-tvmfl               706.952           847.488                 -             0.002         435916800
29837967  19:27:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837968  19:28:00             ts-delivery-service-79c46f4f45-bmgvs               845.864           847.347                 -             0.002         437895168
29837968  19:28:00             ts-delivery-service-79c46f4f45-r5pwb               846.099           847.219                 -             0.002         430088192
29837968  19:28:00             ts-delivery-service-79c46f4f45-tvmfl               706.512           847.475                 -             0.001         436174848
29837968  19:28:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837969  19:29:00             ts-delivery-service-79c46f4f45-bmgvs               845.912           848.613                 -             0.002         437862400
29837969  19:29:00             ts-delivery-service-79c46f4f45-r5pwb               845.938           847.146                 -             0.002         430084096
29837969  19:29:00             ts-delivery-service-79c46f4f45-tvmfl               846.078           847.479                 -             0.002         435912704
29837969  19:29:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837970  19:30:00             ts-delivery-service-79c46f4f45-bmgvs               846.006           847.498                 -             0.002         436891648
29837970  19:30:00             ts-delivery-service-79c46f4f45-r5pwb               708.293           847.260                 -             0.002         430051328
29837970  19:30:00             ts-delivery-service-79c46f4f45-tvmfl               706.479           846.925                 -             0.002         435912704
29837970  19:30:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409804800
29837971  19:31:00             ts-delivery-service-79c46f4f45-bmgvs               846.178           847.184                 -             0.002         436895744
29837971  19:31:00             ts-delivery-service-79c46f4f45-r5pwb               846.240           847.290                 -             0.002         430346240
29837971  19:31:00             ts-delivery-service-79c46f4f45-tvmfl               845.633           847.061                 -             0.002         435916800
29837971  19:31:00             ts-food-delivery-service-7cdc54dd4d-4jwk                 -                 -                 -             0.001         409808896

hosts    run: runs/20260925-113438
