# Lecture du graphe construit par run.py — runs/20260913-150034
# plage 2026-09-13 10:48 -> 12:58, fenêtres de 60 s
# fenêtres gardées : 130

queue: food_delivery    run: runs/20260913-150034
window  start_utc                   backlog  backlog_slope   publish_rate   consume_rate rate_imbalance      consumers
29821611  10:51:00             workers4                0.057            0.018            0.000            0.001
29821611  10:51:00             workers5                0.041            0.014            0.000            0.000
29821611  10:51:00             workers6                0.047            0.009            0.000            0.000
29821612  10:52:00             master                  0.035            0.009            0.000            0.001
29821612  10:52:00             workers0                0.823            0.661            0.000            0.000
29821612  10:52:00             workers1                0.035            0.010            0.000            0.000
29821612  10:52:00             workers2                0.036            0.009            0.000            0.000
29821612  10:52:00             workers3                0.052            0.021            0.000            0.000
29821612  10:52:00             workers4                0.054            0.016            0.000            0.001
29821612  10:52:00             workers5                0.041            0.020            0.000            0.000
29821612  10:52:00             workers6                0.047            0.009            0.000            0.000
29821613  10:53:00             master                  0.037            0.009            0.000            0.001
29821613  10:53:00             workers0                0.827            0.664            0.000            0.000
29821613  10:53:00             workers1                0.033            0.008            0.000            0.000
29821613  10:53:00             workers2                0.035            0.008            0.000            0.000
29821613  10:53:00             workers3                0.051            0.017            0.000            0.000
29821613  10:53:00             workers4                0.055            0.018            0.000            0.001
29821613  10:53:00             workers5                0.038            0.014            0.000            0.000
29821613  10:53:00             workers6                0.053            0.010            0.000            0.000
29821614  10:54:00             master                  0.037            0.010            0.000            0.001
29821614  10:54:00             workers0                0.824            0.649            0.000            0.000
29821614  10:54:00             workers1                0.033            0.009            0.000            0.000
29821614  10:54:00             workers2                0.036            0.009            0.000            0.000
29821614  10:54:00             workers3                0.053            0.021            0.000            0.000
29821614  10:54:00             workers4                0.057            0.018            0.000            0.001
29821614  10:54:00             workers5                0.041            0.019            0.000            0.000
29821614  10:54:00             workers6                0.047            0.009            0.000            0.000
29821615  10:55:00             master                  0.039            0.010            0.000            0.001
29821615  10:55:00             workers0                0.826            0.661            0.000            0.000
29821615  10:55:00             workers1                0.033            0.009            0.000            0.000
29821615  10:55:00             workers2                0.035            0.008            0.000            0.000
29821615  10:55:00             workers3                0.055            0.016            0.000            0.000
29821615  10:55:00             workers4                0.057            0.017            0.000            0.001
29821615  10:55:00             workers5                0.038            0.014            0.000            0.000
29821615  10:55:00             workers6                0.053            0.010            0.000            0.000
29821616  10:56:00             master                  0.035            0.009            0.000            0.001
29821616  10:56:00             workers0                0.835            0.638            0.000            0.000
29821616  10:56:00             workers1                0.035            0.015            0.000            0.000
29821616  10:56:00             workers2                0.035            0.008            0.000            0.000
29821616  10:56:00             workers3                0.054            0.021            0.000            0.000
29821616  10:56:00             workers4                0.054            0.016            0.000            0.001
29821616  10:56:00             workers5                0.042            0.021            0.000            0.000
29821616  10:56:00             workers6                0.046            0.009            0.000            0.000
29821617  10:57:00             master                  0.037            0.009            0.000            0.001
29821617  10:57:00             workers0                0.820            0.636            0.000            0.000
29821617  10:57:00             workers1                0.033            0.010            0.000            0.000
29821617  10:57:00             workers2                0.036            0.009            0.000            0.000
29821617  10:57:00             workers3                0.051            0.016            0.000            0.000
29821617  10:57:00             workers4                0.056            0.018            0.000            0.001
29821617  10:57:00             workers5                0.040            0.014            0.000            0.000
29821617  10:57:00             workers6                0.047            0.009            0.000            0.000
29821618  10:58:00             master                  0.036            0.010            0.000            0.001
29821618  10:58:00             workers0                0.845            0.659            0.000            0.000
29821618  10:58:00             workers1                0.033            0.009            0.000            0.000
29821618  10:58:00             workers2                0.034            0.008            0.000            0.000
29821618  10:58:00             workers3                0.055            0.028            0.000            0.000
29821618  10:58:00             workers4                0.054            0.018            0.000            0.001
29821618  10:58:00             workers5                0.041            0.024            0.000            0.000
29821618  10:58:00             workers6                0.044            0.009            0.000            0.000
29821619  10:59:00             master                  0.034            0.009            0.000            0.001
29821619  10:59:00             workers0                0.840            0.665            0.000            0.000
29821619  10:59:00             workers1                0.032            0.010            0.000            0.000
29821619  10:59:00             workers2                0.035            0.008            0.000            0.000
29821619  10:59:00             workers3                0.051            0.016            0.000            0.000
29821619  10:59:00             workers4                0.053            0.018            0.000            0.001
29821619  10:59:00             workers5                0.037            0.014            0.000            0.000
29821619  10:59:00             workers6                0.047            0.010            0.000            0.000
29821620  11:00:00             master                  0.038            0.009            0.000            0.001
29821620  11:00:00             workers0                0.822            0.671            0.000            0.000
29821620  11:00:00             workers1                0.033            0.011            0.000            0.000
29821620  11:00:00             workers2                0.034            0.008            0.000            0.000
29821620  11:00:00             workers3                0.051            0.018            0.000            0.000
29821620  11:00:00             workers4                0.050            0.016            0.000            0.001
29821620  11:00:00             workers5                0.037            0.014            0.000            0.000
29821620  11:00:00             workers6                0.102            0.010            0.001            0.007
29821621  11:01:00             master                  0.035            0.009            0.000            0.001
29821621  11:01:00             workers0                0.831            0.657            0.000            0.000
29821621  11:01:00             workers1                0.036            0.011            0.000            0.000
29821621  11:01:00             workers2                0.034            0.008            0.000            0.000
29821621  11:01:00             workers3                0.050            0.016            0.000            0.000
29821621  11:01:00             workers4                0.055            0.017            0.000            0.001
29821621  11:01:00             workers5                0.039            0.015            0.000            0.000
29821621  11:01:00             workers6                0.051            0.010            0.000            0.001
29821622  11:02:00             master                  0.038            0.009            0.000            0.001
29821622  11:02:00             workers0                0.841            0.664            0.000            0.000
29821622  11:02:00             workers1                0.035            0.009            0.000            0.000
29821622  11:02:00             workers2                0.036            0.008            0.000            0.000
29821622  11:02:00             workers3                0.056            0.017            0.000            0.000
29821622  11:02:00             workers4                0.059            0.018            0.000            0.001
29821622  11:02:00             workers5                0.039            0.016            0.000            0.000
29821622  11:02:00             workers6                0.053            0.010            0.000            0.000
29821623  11:03:00             master                  0.035            0.009            0.000            0.001
29821623  11:03:00             workers0                0.838            0.673            0.000            0.000
29821623  11:03:00             workers1                0.038            0.012            0.000            0.000
29821623  11:03:00             workers2                0.034            0.008            0.000            0.000
29821623  11:03:00             workers3                0.059            0.023            0.000            0.000
29821623  11:03:00             workers4                0.058            0.018            0.000            0.001
29821623  11:03:00             workers5                0.041            0.017            0.000            0.000
29821623  11:03:00             workers6                0.045            0.009            0.000            0.000
29821624  11:04:00             master                  0.033            0.009            0.000            0.001
29821624  11:04:00             workers0                0.841            0.636            0.000            0.000
29821624  11:04:00             workers1                0.035            0.010            0.000            0.000
29821624  11:04:00             workers2                0.035            0.008            0.000            0.000
29821624  11:04:00             workers3                0.056            0.017            0.000            0.000
29821624  11:04:00             workers4                0.058            0.018            0.000            0.001
29821624  11:04:00             workers5                0.041            0.015            0.000            0.000
29821624  11:04:00             workers6                0.046            0.008            0.000            0.000
29821625  11:05:00             master                  0.039            0.009            0.000            0.001
29821625  11:05:00             workers0                0.818            0.664            0.000            0.000
29821625  11:05:00             workers1                0.035            0.009            0.000            0.000
29821625  11:05:00             workers2                0.034            0.008            0.000            0.000
29821625  11:05:00             workers3                0.057            0.019            0.000            0.000
29821625  11:05:00             workers4                0.054            0.017            0.000            0.001
29821625  11:05:00             workers5                0.039            0.014            0.000            0.000
29821625  11:05:00             workers6                0.053            0.010            0.000            0.000
29821626  11:06:00             master                  0.034            0.009            0.000            0.001
29821626  11:06:00             workers0                0.826            0.648            0.000            0.000
29821626  11:06:00             workers1                0.036            0.015            0.000            0.000
29821626  11:06:00             workers2                0.035            0.008            0.000            0.000
29821626  11:06:00             workers3                0.053            0.016            0.000            0.000
29821626  11:06:00             workers4                0.054            0.015            0.000            0.001
29821626  11:06:00             workers5                0.039            0.014            0.000            0.000
29821626  11:06:00             workers6                0.047            0.010            0.000            0.000
29821627  11:07:00             master                  0.037            0.009            0.000            0.001
29821627  11:07:00             workers0                0.827            0.659            0.000            0.000
29821627  11:07:00             workers1                0.033            0.009            0.000            0.000
29821627  11:07:00             workers2                0.038            0.009            0.000            0.000
29821627  11:07:00             workers3                0.064            0.022            0.000            0.000
29821627  11:07:00             workers4                0.060            0.020            0.000            0.001
29821627  11:07:00             workers5                0.040            0.018            0.000            0.000
29821627  11:07:00             workers6                0.047            0.010            0.000            0.000
29821628  11:08:00             master                  0.036            0.009            0.000            0.001
29821628  11:08:00             workers0                0.833            0.682            0.000            0.000
29821628  11:08:00             workers1                0.033            0.009            0.000            0.000
29821628  11:08:00             workers2                0.034            0.008            0.000            0.000
29821628  11:08:00             workers3                0.058            0.019            0.000            0.000
29821628  11:08:00             workers4                0.055            0.018            0.000            0.001
29821628  11:08:00             workers5                0.040            0.014            0.000            0.000
29821628  11:08:00             workers6                0.048            0.010            0.000            0.001
29821629  11:09:00             master                  0.035            0.009            0.000            0.001
29821629  11:09:00             workers0                0.836            0.658            0.000            0.000
29821629  11:09:00             workers1                0.032            0.009            0.000            0.000
29821629  11:09:00             workers2                0.034            0.008            0.000            0.000
29821629  11:09:00             workers3                0.056            0.021            0.000            0.000
29821629  11:09:00             workers4                0.054            0.018            0.000            0.001
29821629  11:09:00             workers5                0.039            0.019            0.000            0.000
29821629  11:09:00             workers6                0.045            0.009            0.000            0.000
29821630  11:10:00             master                  0.036            0.010            0.000            0.001
29821630  11:10:00             workers0                0.215            0.168            0.000            0.000
29821630  11:10:00             workers1                0.033            0.008            0.000            0.000
29821630  11:10:00             workers2                0.038            0.009            0.000            0.000
29821630  11:10:00             workers3                0.059            0.018            0.000            0.000
29821630  11:10:00             workers4                0.057            0.018            0.000            0.001
29821630  11:10:00             workers5                0.041            0.014            0.000            0.000
29821630  11:10:00             workers6                0.047            0.009            0.000            0.000
29821631  11:11:00             master                  0.037            0.009            0.000            0.001
29821631  11:11:00             workers0                0.038            0.009            0.000            0.000
29821631  11:11:00             workers1                0.032            0.008            0.000            0.000
29821631  11:11:00             workers2                0.037            0.009            0.000            0.000
29821631  11:11:00             workers3                0.064            0.023            0.000            0.000
29821631  11:11:00             workers4                0.054            0.017            0.000            0.001
29821631  11:11:00             workers5                0.039            0.018            0.000            0.000
29821631  11:11:00             workers6                0.046            0.009            0.000            0.000
29821632  11:12:00             master                  0.036            0.009            0.000            0.001
29821632  11:12:00             workers0                0.038            0.008            0.000            0.000
29821632  11:12:00             workers1                0.034            0.009            0.000            0.000
29821632  11:12:00             workers2                0.036            0.009            0.000            0.000
29821632  11:12:00             workers3                0.054            0.016            0.000            0.000
29821632  11:12:00             workers4                0.052            0.017            0.000            0.001
29821632  11:12:00             workers5                0.039            0.014            0.000            0.000
29821632  11:12:00             workers6                0.044            0.009            0.000            0.000
29821633  11:13:00             master                  0.036            0.010            0.000            0.001
29821633  11:13:00             workers0                0.038            0.008            0.000            0.000
29821633  11:13:00             workers1                0.033            0.009            0.000            0.000
29821633  11:13:00             workers2                0.036            0.009            0.000            0.000
29821633  11:13:00             workers3                0.058            0.023            0.000            0.001
29821633  11:13:00             workers4                0.052            0.016            0.000            0.001
29821633  11:13:00             workers5                0.042            0.017            0.000            0.000
29821633  11:13:00             workers6                0.044            0.009            0.000            0.000
29821634  11:14:00             master                  0.034            0.009            0.000            0.001
29821634  11:14:00             workers0                0.040            0.008            0.000            0.000
29821634  11:14:00             workers1                0.036            0.011            0.000            0.000
29821634  11:14:00             workers2                0.036            0.008            0.000            0.000
29821634  11:14:00             workers3                0.058            0.017            0.000            0.000
29821634  11:14:00             workers4                0.056            0.017            0.000            0.001
29821634  11:14:00             workers5                0.039            0.014            0.000            0.000
29821634  11:14:00             workers6                0.042            0.008            0.000            0.000
29821635  11:15:00             master                  0.038            0.010            0.000            0.001
29821635  11:15:00             workers0                0.039            0.008            0.000            0.000
29821635  11:15:00             workers1                0.037            0.010            0.000            0.000
29821635  11:15:00             workers2                0.035            0.008            0.000            0.000
29821635  11:15:00             workers3                0.060            0.023            0.000            0.000
29821635  11:15:00             workers4                0.053            0.018            0.000            0.001
29821635  11:15:00             workers5                0.042            0.021            0.000            0.000
29821635  11:15:00             workers6                0.053            0.010            0.000            0.000
29821636  11:16:00             master                  0.033            0.009            0.000            0.001
29821636  11:16:00             workers0                0.039            0.009            0.000            0.000
29821636  11:16:00             workers1                0.039            0.017            0.000            0.000
29821636  11:16:00             workers2                0.034            0.008            0.000            0.000
29821636  11:16:00             workers3                0.055            0.018            0.000            0.000
29821636  11:16:00             workers4                0.054            0.018            0.000            0.001
29821636  11:16:00             workers5                0.039            0.013            0.000            0.000
29821636  11:16:00             workers6                0.045            0.009            0.000            0.000
29821637  11:17:00             master                  0.037            0.009            0.000            0.001
29821637  11:17:00             workers0                0.041            0.009            0.000            0.000
29821637  11:17:00             workers1                0.037            0.011            0.000            0.000
29821637  11:17:00             workers2                0.035            0.008            0.000            0.000
29821637  11:17:00             workers3                0.060            0.021            0.000            0.000
29821637  11:17:00             workers4                0.057            0.018            0.000            0.001
29821637  11:17:00             workers5                0.040            0.018            0.000            0.000
29821637  11:17:00             workers6                0.045            0.009            0.000            0.000
29821638  11:18:00             master                  0.036            0.009            0.000            0.001
29821638  11:18:00             workers0                0.038            0.008            0.000            0.000
29821638  11:18:00             workers1                0.036            0.010            0.000            0.000
29821638  11:18:00             workers2                0.034            0.008            0.000            0.000
29821638  11:18:00             workers3                0.060            0.016            0.000            0.001
29821638  11:18:00             workers4                0.054            0.018            0.000            0.001
29821638  11:18:00             workers5                0.037            0.014            0.000            0.000
29821638  11:18:00             workers6                0.044            0.009            0.000            0.000
29821639  11:19:00             master                  0.034            0.009            0.000            0.001
29821639  11:19:00             workers0                0.040            0.009            0.000            0.000
29821639  11:19:00             workers1                0.032            0.009            0.000            0.000
29821639  11:19:00             workers2                0.034            0.008            0.000            0.000
29821639  11:19:00             workers3                0.063            0.025            0.000            0.000
29821639  11:19:00             workers4                0.056            0.018            0.000            0.001
29821639  11:19:00             workers5                0.044            0.027            0.000            0.000
29821639  11:19:00             workers6                0.043            0.009            0.000            0.000
29821640  11:20:00             master                  0.032            0.009            0.000            0.001
29821640  11:20:00             workers0                0.043            0.010            0.000            0.000
29821640  11:20:00             workers1                0.035            0.009            0.000            0.000
29821640  11:20:00             workers2                0.034            0.008            0.000            0.000
29821640  11:20:00             workers3                0.064            0.021            0.000            0.000
29821640  11:20:00             workers4                0.056            0.019            0.000            0.001
29821640  11:20:00             workers5                0.040            0.014            0.000            0.000
29821640  11:20:00             workers6                0.048            0.010            0.000            0.000
29821641  11:21:00             master                  0.033            0.009            0.000            0.001
29821641  11:21:00             workers0                0.038            0.009            0.000            0.000
29821641  11:21:00             workers1                0.035            0.011            0.000            0.000
29821641  11:21:00             workers2                0.035            0.008            0.000            0.000
29821641  11:21:00             workers3                0.064            0.017            0.000            0.000
29821641  11:21:00             workers4                0.056            0.018            0.000            0.001
29821641  11:21:00             workers5                0.041            0.014            0.000            0.000
29821641  11:21:00             workers6                0.043            0.009            0.000            0.000
29821642  11:22:00             master                  0.036            0.009            0.000            0.001
29821642  11:22:00             workers0                0.039            0.008            0.000            0.000
29821642  11:22:00             workers1                0.033            0.010            0.000            0.000
29821642  11:22:00             workers2                0.034            0.008            0.000            0.000
29821642  11:22:00             workers3                0.055            0.016            0.000            0.000
29821642  11:22:00             workers4                0.054            0.016            0.000            0.001
29821642  11:22:00             workers5                0.039            0.013            0.000            0.000
29821642  11:22:00             workers6                0.049            0.010            0.000            0.000
29821643  11:23:00             master                  0.035            0.009            0.000            0.001
29821643  11:23:00             workers0                0.039            0.008            0.000            0.000
29821643  11:23:00             workers1                0.034            0.010            0.000            0.000
29821643  11:23:00             workers2                0.035            0.008            0.000            0.000
29821643  11:23:00             workers3                0.068            0.021            0.000            0.000
29821643  11:23:00             workers4                0.057            0.019            0.000            0.001
29821643  11:23:00             workers5                0.038            0.012            0.000            0.000
29821643  11:23:00             workers6                0.046            0.009            0.000            0.000
29821644  11:24:00             master                  0.036            0.009            0.000            0.001
29821644  11:24:00             workers0                0.043            0.009            0.000            0.000
29821644  11:24:00             workers1                0.033            0.009            0.000            0.000
29821644  11:24:00             workers2                0.034            0.008            0.000            0.000
29821644  11:24:00             workers3                0.065            0.020            0.000            0.000
29821644  11:24:00             workers4                0.057            0.018            0.000            0.001
29821644  11:24:00             workers5                0.037            0.012            0.000            0.000
29821644  11:24:00             workers6                0.047            0.009            0.000            0.000
29821645  11:25:00             master                  0.040            0.010            0.000            0.001
29821645  11:25:00             workers0                0.040            0.009            0.000            0.000
29821645  11:25:00             workers1                0.034            0.010            0.000            0.000
29821645  11:25:00             workers2                0.033            0.008            0.000            0.000
29821645  11:25:00             workers3                0.067            0.020            0.000            0.000
29821645  11:25:00             workers4                0.057            0.018            0.000            0.001
29821645  11:25:00             workers5                0.038            0.015            0.000            0.000
29821645  11:25:00             workers6                0.051            0.010            0.000            0.000
29821646  11:26:00             master                  0.035            0.009            0.000            0.001
29821646  11:26:00             workers0                0.040            0.008            0.000            0.000
29821646  11:26:00             workers1                0.034            0.013            0.000            0.000
29821646  11:26:00             workers2                0.033            0.008            0.000            0.000
29821646  11:26:00             workers3                0.057            0.016            0.000            0.000
29821646  11:26:00             workers4                0.055            0.016            0.000            0.001
29821646  11:26:00             workers5                0.041            0.014            0.000            0.000
29821646  11:26:00             workers6                0.049            0.010            0.000            0.000
29821647  11:27:00             master                  0.038            0.009            0.000            0.001
29821647  11:27:00             workers0                0.039            0.009            0.000            0.000
29821647  11:27:00             workers1                0.038            0.010            0.000            0.000
29821647  11:27:00             workers2                0.034            0.008            0.000            0.000
29821647  11:27:00             workers3                0.063            0.019            0.000            0.000
29821647  11:27:00             workers4                0.056            0.017            0.000            0.001
29821647  11:27:00             workers5                0.038            0.015            0.000            0.000
29821647  11:27:00             workers6                0.047            0.009            0.000            0.000
29821648  11:28:00             master                  0.033            0.009            0.000            0.001
29821648  11:28:00             workers0                0.039            0.009            0.000            0.000
29821648  11:28:00             workers1                0.034            0.010            0.000            0.000
29821648  11:28:00             workers2                0.033            0.008            0.000            0.000
29821648  11:28:00             workers3                0.064            0.022            0.000            0.001
29821648  11:28:00             workers4                0.056            0.016            0.000            0.001
29821648  11:28:00             workers5                0.039            0.013            0.000            0.000
29821648  11:28:00             workers6                0.049            0.009            0.000            0.000
29821649  11:29:00             master                  0.037            0.009            0.000            0.001
29821649  11:29:00             workers0                0.039            0.008            0.000            0.000
29821649  11:29:00             workers1                0.034            0.009            0.000            0.000
29821649  11:29:00             workers2                0.035            0.008            0.000            0.000
29821649  11:29:00             workers3                0.062            0.019            0.000            0.000
29821649  11:29:00             workers4                0.054            0.017            0.000            0.001
29821649  11:29:00             workers5                0.039            0.014            0.000            0.000
29821649  11:29:00             workers6                0.047            0.009            0.000            0.000
29821650  11:30:00             master                  0.035            0.009            0.000            0.001
29821650  11:30:00             workers0                0.040            0.009            0.000            0.000
29821650  11:30:00             workers1                0.033            0.010            0.000            0.000
29821650  11:30:00             workers2                0.036            0.009            0.000            0.000
29821650  11:30:00             workers3                0.063            0.024            0.000            0.000
29821650  11:30:00             workers4                0.054            0.019            0.000            0.001
29821650  11:30:00             workers5                0.040            0.020            0.000            0.000
29821650  11:30:00             workers6                0.049            0.009            0.000            0.000
29821651  11:31:00             master                  0.037            0.009            0.000            0.001
29821651  11:31:00             workers0                0.040            0.009            0.000            0.000
29821651  11:31:00             workers1                0.035            0.009            0.000            0.000
29821651  11:31:00             workers2                0.034            0.008            0.000            0.000
29821651  11:31:00             workers3                0.063            0.018            0.000            0.000
29821651  11:31:00             workers4                0.056            0.017            0.000            0.001
29821651  11:31:00             workers5                0.038            0.013            0.000            0.000
29821651  11:31:00             workers6                0.051            0.010            0.000            0.000
29821652  11:32:00             master                  0.038            0.009            0.000            0.001
29821652  11:32:00             workers0                0.040            0.009            0.000            0.000
29821652  11:32:00             workers1                0.035            0.010            0.000            0.000
29821652  11:32:00             workers2                0.034            0.008            0.000            0.000
29821652  11:32:00             workers3                0.070            0.023            0.000            0.000
29821652  11:32:00             workers4                0.056            0.018            0.000            0.001
29821652  11:32:00             workers5                0.041            0.021            0.000            0.000
29821652  11:32:00             workers6                0.051            0.010            0.000            0.001
29821653  11:33:00             master                  0.036            0.009            0.000            0.001
29821653  11:33:00             workers0                0.038            0.008            0.000            0.000
29821653  11:33:00             workers1                0.033            0.009            0.000            0.000
29821653  11:33:00             workers2                0.037            0.009            0.000            0.000
29821653  11:33:00             workers3                0.068            0.020            0.000            0.001
29821653  11:33:00             workers4                0.056            0.018            0.000            0.001
29821653  11:33:00             workers5                0.040            0.015            0.000            0.000
29821653  11:33:00             workers6                0.045            0.009            0.000            0.000
29821654  11:34:00             master                  0.034            0.009            0.000            0.001
29821654  11:34:00             workers0                0.038            0.008            0.000            0.000
29821654  11:34:00             workers1                0.033            0.010            0.000            0.000
29821654  11:34:00             workers2                0.036            0.009            0.000            0.000
29821654  11:34:00             workers3                0.073            0.024            0.000            0.000
29821654  11:34:00             workers4                0.057            0.017            0.000            0.001
29821654  11:34:00             workers5                0.042            0.021            0.000            0.000
29821654  11:34:00             workers6                0.048            0.009            0.000            0.000
29821655  11:35:00             master                  0.050            0.011            0.000            0.001
29821655  11:35:00             workers0                0.673            0.413            0.000            0.000
29821655  11:35:00             workers1                0.034            0.009            0.000            0.000
29821655  11:35:00             workers2                0.035            0.009            0.000            0.000
29821655  11:35:00             workers3                0.082            0.023            0.000            0.000
29821655  11:35:00             workers4                0.060            0.019            0.000            0.001
29821655  11:35:00             workers5                0.039            0.015            0.000            0.000
29821655  11:35:00             workers6                0.051            0.009            0.000            0.000
29821656  11:36:00             master                  0.034            0.009            0.000            0.001
29821656  11:36:00             workers0                0.840            0.620            0.000            0.000
29821656  11:36:00             workers1                0.036            0.014            0.000            0.000
29821656  11:36:00             workers2                0.036            0.009            0.000            0.000
29821656  11:36:00             workers3                0.077            0.027            0.000            0.000
29821656  11:36:00             workers4                0.058            0.019            0.000            0.001
29821656  11:36:00             workers5                0.042            0.020            0.000            0.000
29821656  11:36:00             workers6                0.048            0.009            0.000            0.000
29821657  11:37:00             master                  0.037            0.009            0.000            0.001
29821657  11:37:00             workers0                0.826            0.630            0.000            0.000
29821657  11:37:00             workers1                0.034            0.009            0.000            0.000
29821657  11:37:00             workers2                0.038            0.009            0.000            0.000
29821657  11:37:00             workers3                0.069            0.018            0.000            0.000
29821657  11:37:00             workers4                0.055            0.016            0.000            0.001
29821657  11:37:00             workers5                0.037            0.014            0.000            0.000
29821657  11:37:00             workers6                0.131            0.024            0.003            0.012
29821658  11:38:00             master                  0.035            0.009            0.000            0.001
29821658  11:38:00             workers0                0.837            0.656            0.000            0.000
29821658  11:38:00             workers1                0.035            0.009            0.000            0.000
29821658  11:38:00             workers2                0.036            0.009            0.000            0.000
29821658  11:38:00             workers3                0.073            0.027            0.000            0.000
29821658  11:38:00             workers4                0.057            0.017            0.000            0.001
29821658  11:38:00             workers5                0.040            0.021            0.000            0.000
29821658  11:38:00             workers6                0.046            0.009            0.000            0.000
29821659  11:39:00             master                  0.033            0.009            0.000            0.001
29821659  11:39:00             workers0                0.840            0.667            0.000            0.000
29821659  11:39:00             workers1                0.033            0.009            0.000            0.000
29821659  11:39:00             workers2                0.034            0.009            0.000            0.000
29821659  11:39:00             workers3                0.067            0.018            0.000            0.000
29821659  11:39:00             workers4                0.054            0.018            0.000            0.001
29821659  11:39:00             workers5                0.037            0.015            0.000            0.000
29821659  11:39:00             workers6                0.046            0.009            0.000            0.000
29821660  11:40:00             master                  0.036            0.009            0.000            0.001
29821660  11:40:00             workers0                0.833            0.645            0.000            0.000
29821660  11:40:00             workers1                0.033            0.010            0.000            0.000
29821660  11:40:00             workers2                0.037            0.009            0.000            0.000
29821660  11:40:00             workers3                0.082            0.030            0.000            0.001
29821660  11:40:00             workers4                0.059            0.019            0.000            0.001
29821660  11:40:00             workers5                0.046            0.028            0.000            0.000
29821660  11:40:00             workers6                0.049            0.009            0.000            0.000
29821661  11:41:00             master                  0.035            0.009            0.000            0.001
29821661  11:41:00             workers0                0.827            0.641            0.000            0.000
29821661  11:41:00             workers1                0.034            0.011            0.000            0.000
29821661  11:41:00             workers2                0.034            0.008            0.000            0.000
29821661  11:41:00             workers3                0.070            0.020            0.000            0.000
29821661  11:41:00             workers4                0.056            0.017            0.000            0.001
29821661  11:41:00             workers5                0.038            0.015            0.000            0.000
